base_country,to_country,distance,distance_units,transaction_cost
IL,TW,5175.05731171345,10.0,20.0
IL,TZ,2585.13700289479,5.0,15.0
IL,UA,1213.1667684297456,2.0,12.0
IL,UG,2057.02203581006,4.0,14.0
IL,US,6748.127233805488,13.0,23.0
IL,UY,7362.752808983674,15.0,25.0
IL,UZ,1793.256031151259,4.0,14.0
IL,VA,1446.3841820751204,3.0,13.0
IL,VC,6113.097777263461,12.0,22.0
IL,VE,6659.464921616396,13.0,23.0
IL,VG,6103.89065678408,12.0,22.0
IL,VI,6121.233077951905,12.0,22.0
IL,VN,4750.53532532588,10.0,20.0
IL,VU,9236.582499655417,18.0,28.0
IL,WF,10082.952521355382,20.0,30.0
IL,WS,10351.302532265694,21.0,31.0
IL,XK,1107.3624400771878,2.0,12.0
IL,YE,1374.8354443151832,3.0,13.0
IL,YT,3107.7245696509194,6.0,16.0
IL,ZA,4327.713761757089,9.0,19.0
IL,ZM,3087.7331187066807,6.0,16.0
IL,ZW,3479.5296011628902,7.0,17.0
IM,AD,854.7530827112815,2.0,12.0
IM,AE,3653.056132400432,7.0,17.0
IM,AF,3667.0369224737574,7.0,17.0
IM,AG,3958.612940920237,8.0,18.0
IM,AI,3943.1977955143598,8.0,18.0
IM,AL,1449.3131454644613,3.0,13.0
IM,AM,2465.255688899662,5.0,15.0
IM,AN,4512.822401971389,9.0,19.0
IM,AO,4708.0991396189565,9.0,19.0
IM,AQ,8949.034429860723,18.0,28.0
IM,AR,7295.853065323,15.0,25.0
IM,AS,9567.324150599226,19.0,29.0
IM,AT,948.9968677518901,2.0,12.0
IM,AU,9523.311544384047,19.0,29.0
IM,AW,4531.931816880744,9.0,19.0
IM,AZ,2564.4327410428277,5.0,15.0
IM,BA,1224.5709021421449,2.0,12.0
IM,BB,4092.268264560373,8.0,18.0
IM,BD,5094.10440605248,10.0,20.0
IM,BE,459.0512987686712,1.0,11.0
IM,BF,2906.356500130384,6.0,16.0
IM,BG,1571.0985127659449,3.0,13.0
IM,BH,3391.649463496828,7.0,17.0
IM,BI,4444.409231966947,9.0,19.0
IM,BJ,3127.3620110961624,6.0,16.0
IM,BM,3262.3530636872583,7.0,17.0
IM,BN,7099.540857692622,14.0,24.0
IM,BO,5976.85832814366,12.0,22.0
IM,BR,5485.4758172017255,11.0,21.0
IM,BS,4147.755253330221,8.0,18.0
IM,BT,4887.715176201475,10.0,20.0
IM,BV,7521.34467386836,15.0,25.0
IM,BW,5568.24729178014,11.0,21.0
IM,BY,1309.602334505235,3.0,13.0
IM,BZ,5017.758064148273,10.0,20.0
IM,CA,3635.497811421307,7.0,17.0
IM,CC,7358.765821658783,15.0,25.0
IM,CD,4301.698881984772,9.0,19.0
IM,CF,3583.7160003401004,7.0,17.0
IM,CG,3938.3024641083066,8.0,18.0
IM,CH,757.8983933250976,2.0,12.0
IM,CI,3226.8736518458595,6.0,16.0
IM,CK,9814.77166714219,20.0,30.0
IM,CL,7373.56039654077,15.0,25.0
IM,CM,3371.902267469525,7.0,17.0
IM,CN,4915.705677522367,10.0,20.0
IM,CO,5151.252168164279,10.0,20.0
IM,CR,5237.391714402808,10.0,20.0
IM,CU,4350.520429301588,9.0,19.0
IM,CV,2840.846902719521,6.0,16.0
IM,CX,7616.912674798397,15.0,25.0
IM,CY,2243.4533341456395,4.0,14.0
IM,CZ,900.5255336091252,2.0,12.0
IM,DE,661.3640683940008,1.0,11.0
IM,DJ,3887.294515727432,8.0,18.0
IM,DK,569.6770475148951,1.0,11.0
IM,DM,4034.963115648877,8.0,18.0
IM,DO,4195.026664184778,8.0,18.0
IM,DZ,1837.335172067775,4.0,14.0
IM,EC,5667.737625706627,11.0,21.0
IM,EE,1158.7980711182006,2.0,12.0
IM,EG,2602.860317687984,5.0,15.0
IM,EH,2118.3775362313463,4.0,14.0
IM,ER,3591.4160297230064,7.0,17.0
IM,ES,952.3033931441604,2.0,12.0
IM,ET,3975.647265210104,8.0,18.0
IM,FI,1212.704456418575,2.0,12.0
IM,FJ,9826.237534763954,20.0,30.0
IM,FK,7978.871229835602,16.0,26.0
IM,FM,7937.806177032767,16.0,26.0
IM,FO,535.9320854007244,1.0,11.0
IM,FR,628.2157988559488,1.0,11.0
IM,GA,3913.3261933741624,8.0,18.0
IM,GB,90.47600746907267,0.0,10.0
IM,GD,4223.22380216416,8.0,18.0
IM,GE,2299.5994367409157,5.0,15.0
IM,GF,4408.497874072615,9.0,19.0
IM,GG,340.0476130611554,1.0,11.0
IM,GH,3204.2982563956807,6.0,16.0
IM,GI,1251.0602909205202,3.0,13.0
IM,GL,1645.2959783174122,3.0,13.0
IM,GM,2878.5798312752463,6.0,16.0
IM,GN,3073.3285351897966,6.0,16.0
IM,GP,3972.7191484676828,8.0,18.0
IM,GQ,3729.2298934262963,7.0,17.0
IM,GR,1614.6392577253375,3.0,13.0
IM,GS,7726.618608554627,15.0,25.0
IM,GT,5164.656677239904,10.0,20.0
IM,GU,7425.940462327631,15.0,25.0
IM,GW,2988.975425957214,6.0,16.0
IM,GY,4555.14265594307,9.0,19.0
IM,GZ,2474.860018659677,5.0,15.0
IM,HK,6020.296349523839,12.0,22.0
IM,HM,8648.684985873446,17.0,27.0
IM,HN,5036.142920772198,10.0,20.0
IM,HR,1079.4958565121633,2.0,12.0
IM,HT,4267.125726471293,9.0,19.0
IM,HU,1152.9488124365607,2.0,12.0
IM,ID,7382.148936852391,15.0,25.0
IM,IE,161.0780789269851,0.0,10.0
IM,IL,2511.57313347302,5.0,15.0
IM,IN,4814.520067140473,10.0,20.0
IM,IO,6033.488349842141,12.0,22.0
IM,IQ,2737.4946255146633,5.0,15.0
IM,IR,3177.46211273507,6.0,16.0
IM,IS,892.8069399043453,2.0,12.0
IM,IT,1157.842261783962,2.0,12.0
IM,JE,361.99776069956783,1.0,11.0
IM,JM,4515.77669197781,9.0,19.0
IM,JO,2587.9682374920126,5.0,15.0
IM,JP,5807.358276168118,12.0,22.0
IM,KE,4454.9049825695065,9.0,19.0
IM,KG,3590.8426043604545,7.0,17.0
IM,KH,6274.827383861488,13.0,23.0
IM,KI,8810.892161399204,18.0,28.0
IM,KM,5370.305107558812,11.0,21.0
IM,KN,3980.1677946621476,8.0,18.0
IM,KP,5312.520673148295,11.0,21.0
IM,KR,5593.464274121485,11.0,21.0
IM,KW,3088.5360912000015,6.0,16.0
IM,KY,4571.434892549156,9.0,19.0
IM,KZ,2993.7718871000307,6.0,16.0
IM,LA,5764.1479320801445,12.0,22.0
IM,LB,2401.3238752186976,5.0,15.0
IM,LC,4105.498306444187,8.0,18.0
IM,LI,784.6968356968075,2.0,12.0
IM,LK,5588.742851496588,11.0,21.0
IM,LR,3314.462942155085,7.0,17.0
IM,LS,6114.376256681027,12.0,22.0
IM,LT,1128.9486380313044,2.0,12.0
IM,LU,546.2519423864234,1.0,11.0
IM,LV,1144.6694256281282,2.0,12.0
IM,LY,2223.4260941417924,4.0,14.0
IM,MA,1555.8317404594636,3.0,13.0
IM,MC,902.3566957184555,2.0,12.0
IM,MD,1496.294703965735,3.0,13.0
IM,ME,1343.8173186821105,3.0,13.0
IM,MG,5885.258065990665,12.0,22.0
IM,MH,8189.471618972853,16.0,26.0
IM,MK,1483.5340635427474,3.0,13.0
IM,ML,2533.510334796888,5.0,15.0
IM,MM,5405.16529301912,11.0,21.0
IM,MN,4299.292878727883,9.0,19.0
IM,MO,6013.387298541588,12.0,22.0
IM,MP,7182.455132029356,14.0,24.0
IM,MQ,4065.570834409805,8.0,18.0
IM,MR,2320.2456214374733,5.0,15.0
IM,MS,3991.558295299633,8.0,18.0
IM,MT,1554.8271411529226,3.0,13.0
IM,MU,6320.340852984094,13.0,23.0
IM,MV,5546.307712889679,11.0,21.0
IM,MW,5189.4616601776825,10.0,20.0
IM,MX,5215.0671225193555,10.0,20.0
IM,MY,6639.623487660809,13.0,23.0
IM,MZ,5566.2844397718345,11.0,21.0
IM,NA,5507.024323137065,11.0,21.0
IM,NC,10076.638819763011,20.0,30.0
IM,NE,2618.901186577155,5.0,15.0
IM,NF,10655.800302440208,21.0,31.0
IM,NG,3204.398710224051,6.0,16.0
IM,NI,5123.139708369728,10.0,20.0
IM,NL,432.0932563136199,1.0,11.0
IM,NO,646.827704000677,1.0,11.0
IM,NP,4598.861740230092,9.0,19.0
IM,NR,8693.99196508472,17.0,27.0
IM,NU,9884.695097773081,20.0,30.0
IM,NZ,11515.047301259041,23.0,33.0
IM,OM,3838.843554036083,8.0,18.0
IM,PA,5185.360843171888,10.0,20.0
IM,PE,5967.619480057191,12.0,22.0
IM,PF,9297.89506199509,19.0,29.0
IM,PG,8690.06495819268,17.0,27.0
IM,PH,6840.90887195765,14.0,24.0
IM,PK,3912.0373761516953,8.0,18.0
IM,PL,991.5048392115729,2.0,12.0
IM,PM,2269.9355119957017,5.0,15.0
IM,PN,8903.54625352046,18.0,28.0
IM,PR,4081.388329223947,8.0,18.0
IM,PS,2477.2727621835134,5.0,15.0
IM,PT,1039.3578895262683,2.0,12.0
IM,PW,7558.313581499952,15.0,25.0
IM,PY,6245.519143315001,12.0,22.0
IM,QA,3443.9698803628103,7.0,17.0
IM,RE,6299.197431842172,13.0,23.0
IM,RO,1414.9314350118352,3.0,13.0
IM,RS,1342.809876472546,3.0,13.0
IM,RU,3578.2507402296965,7.0,17.0
IM,RW,4351.250585472771,9.0,19.0
IM,SA,3286.6143857071615,7.0,17.0
IM,SB,9242.453706110062,18.0,28.0
IM,SC,5321.224342200424,11.0,21.0
IM,SD,3423.974840012731,7.0,17.0
IM,SE,952.4803442102271,2.0,12.0
IM,SG,6874.488903531655,14.0,24.0
IM,SH,5425.371800679254,11.0,21.0
IM,SI,1023.9547200279501,2.0,12.0
IM,SJ,1754.7903734630177,4.0,14.0
IM,SK,1105.8936371346583,2.0,12.0
IM,SL,3188.1154272427084,6.0,16.0
IM,SM,1042.8335687589954,2.0,12.0
IM,SN,2797.497842765513,6.0,16.0
IM,SO,4409.624477929062,9.0,19.0
IM,SR,4508.607965275819,9.0,19.0
IM,ST,3788.27387934046,8.0,18.0
IM,SV,5220.687453677579,10.0,20.0
IM,SY,2474.165885199319,5.0,15.0
IM,SZ,5978.173003645971,12.0,22.0
IM,TC,4099.966236411961,8.0,18.0
IM,TD,2957.5369784588506,6.0,16.0
IM,TF,8333.58168387879,17.0,27.0
IM,TG,3165.8431094794587,6.0,16.0
IM,TH,5936.011892433044,12.0,22.0
IM,TJ,3568.1326558529186,7.0,17.0
IM,TK,9231.188154436953,18.0,28.0
IM,TL,8284.254707349337,17.0,27.0
IM,TM,3099.8984920280263,6.0,16.0
IM,TN,1563.64189369253,3.0,13.0
IM,TO,10100.765800599755,20.0,30.0
IM,TR,2124.449471969506,4.0,14.0
IM,TT,4299.07384227292,9.0,19.0
IM,TV,9178.376773442384,18.0,28.0
IM,TW,6157.883661931596,12.0,22.0
IM,TZ,4766.5340684193325,10.0,20.0
IM,UA,1576.1816329573503,3.0,13.0
IM,UG,4204.490106407032,8.0,18.0
IM,US,4237.000359951289,8.0,18.0
IM,UY,6724.878861489644,13.0,23.0
IM,UZ,3189.7173929453893,6.0,16.0
IM,VA,1152.6294068910688,2.0,12.0
IM,VC,4169.969265500286,8.0,18.0
IM,VE,4747.492335076209,9.0,19.0
IM,VG,3993.556726173744,8.0,18.0
IM,VI,4008.3218078551427,8.0,18.0
IM,VN,6308.772498375234,13.0,23.0
IM,VU,9713.132037844747,19.0,29.0
IM,WF,9612.133342062256,19.0,29.0
IM,WS,9559.743170769974,19.0,29.0
IM,XK,1404.6503632589984,3.0,13.0
IM,YE,3884.8911935360534,8.0,18.0
IM,YT,5468.4156028753105,11.0,21.0
IM,ZA,6084.16447712276,12.0,22.0
IM,ZM,5028.001862078663,10.0,20.0
IM,ZW,5440.25863177987,11.0,21.0
IN,AD,4637.827981835592,9.0,19.0
IN,AE,1618.6017390338468,3.0,13.0
IN,AF,1150.5012655220673,2.0,12.0
IN,AG,8716.148220306008,17.0,27.0
IN,AI,8721.476546316013,17.0,27.0
IN,AL,3687.4802210418334,7.0,17.0
IN,AM,2406.602990134099,5.0,15.0
IN,AN,9296.668387115413,19.0,29.0
IN,AO,4694.11735154577,9.0,19.0
IN,AQ,7403.117178779601,15.0,25.0
IN,AR,9896.376834937508,20.0,30.0
IN,AS,7892.606533227317,16.0,26.0
IN,AT,3995.6249306008094,8.0,18.0
IN,AU,4855.063148235001,10.0,20.0
IN,AW,9324.141798316348,19.0,29.0
IN,AZ,2287.5096633503795,5.0,15.0
IN,BA,3827.2113447835127,8.0,18.0
IN,BB,8777.617973209457,18.0,28.0
IN,BD,759.5185615863305,2.0,12.0
IN,BE,4456.113864940577,9.0,19.0
IN,BF,5319.323030928149,11.0,21.0
IN,BG,3428.2008344987285,7.0,17.0
IN,BH,1831.5529252476438,4.0,14.0
IN,BI,3711.1923489260184,7.0,17.0
IN,BJ,5135.149952060418,10.0,20.0
IN,BM,8064.6294936959275,16.0,26.0
IN,BN,2644.8079428518486,5.0,15.0
IN,BO,9969.591119354347,20.0,30.0
IN,BR,9180.96262723485,18.0,28.0
IN,BS,8907.01593626299,18.0,28.0
IN,BT,866.6650419002339,2.0,12.0
IN,BV,6815.184564060443,14.0,24.0
IN,BW,4709.760130685459,9.0,19.0
IN,BY,3509.4958503571884,7.0,17.0
IN,BZ,9691.32680495751,19.0,29.0
IN,CA,7126.586146116616,14.0,24.0
IN,CC,2569.6185524923612,5.0,15.0
IN,CD,4231.900713619683,8.0,18.0
IN,CF,3993.3439511181923,8.0,18.0
IN,CG,4495.488698896996,9.0,19.0
IN,CH,4291.136864194804,9.0,19.0
IN,CI,5682.581433007867,11.0,21.0
IN,CK,8668.660154072752,17.0,27.0
IN,CL,10371.822712790166,21.0,31.0
IN,CM,4529.960739725783,9.0,19.0
IN,CN,1854.0470518625802,4.0,14.0
IN,CO,9924.536791364617,20.0,30.0
IN,CR,10033.837348532741,20.0,30.0
IN,CU,9130.515984581827,18.0,28.0
IN,CV,6635.188591921731,13.0,23.0
IN,CX,2810.2616186211962,6.0,16.0
IN,CY,2928.126220007572,6.0,16.0
IN,CZ,3968.073529141613,8.0,18.0
IN,DE,4195.620762087862,8.0,18.0
IN,DJ,2482.020349626203,5.0,15.0
IN,DK,4259.39767188996,9.0,19.0
IN,DM,8771.664566115627,18.0,28.0
IN,DO,9008.605001562322,18.0,28.0
IN,DZ,4815.875658822523,10.0,20.0
IN,EC,10423.28001366379,21.0,31.0
IN,EE,3733.555914042997,7.0,17.0
IN,EG,3059.362785337821,6.0,16.0
IN,EH,5755.242483125779,12.0,22.0
IN,ER,2597.1417037159354,5.0,15.0
IN,ES,4934.7190564526645,10.0,20.0
IN,ET,2680.064258485101,5.0,15.0
IN,FI,3797.2867419547247,8.0,18.0
IN,FJ,7272.414685083741,15.0,25.0
IN,FK,9343.343985352025,19.0,29.0
IN,FM,4850.753463133703,10.0,20.0
IN,FO,4836.696989839561,10.0,20.0
IN,FR,4578.829380870844,9.0,19.0
IN,GA,4779.721832648429,10.0,20.0
IN,GB,4761.356316318982,10.0,20.0
IN,GD,8925.743132680844,18.0,28.0
IN,GE,2550.244295665229,5.0,15.0
IN,GF,8774.97982071412,18.0,28.0
IN,GG,4774.326914852206,10.0,20.0
IN,GH,5381.48013712093,11.0,21.0
IN,GI,5085.005392818444,10.0,20.0
IN,GL,5501.327995548444,11.0,21.0
IN,GM,6163.238243913122,12.0,22.0
IN,GN,5892.156144239449,12.0,22.0
IN,GP,8732.32040993793,17.0,27.0
IN,GQ,4802.417486351901,10.0,20.0
IN,GR,3590.9774349830955,7.0,17.0
IN,GS,8387.742887094739,17.0,27.0
IN,GT,9818.637941111909,20.0,30.0
IN,GU,4350.42276121006,9.0,19.0
IN,GW,6195.653991265533,12.0,22.0
IN,GY,9083.494977320554,18.0,28.0
IN,GZ,2851.0604606837123,6.0,16.0
IN,HK,2257.8899792754814,5.0,15.0
IN,HM,5101.006771307685,10.0,20.0
IN,HN,9767.634117195328,20.0,30.0
IN,HR,3954.2255245843526,8.0,18.0
IN,HT,9081.25150320913,18.0,28.0
IN,HU,3762.463768497061,8.0,18.0
IN,ID,2786.852799613837,6.0,16.0
IN,IE,4972.219476506045,10.0,20.0
IN,IL,2817.5748750790135,6.0,16.0
IN,IM,4814.520067140473,10.0,20.0
IN,IO,1922.3380406289384,4.0,14.0
IN,IQ,2328.450812452375,5.0,15.0
IN,IR,1757.0870234700192,4.0,14.0
IN,IS,5162.135880402703,10.0,20.0
IN,IT,4081.8140851657276,8.0,18.0
IN,JE,4756.332052017505,10.0,20.0
IN,JM,9316.448738215964,19.0,29.0
IN,JO,2733.21335554565,5.0,15.0
IN,JP,3702.9451694962963,7.0,17.0
IN,KE,3116.906002410126,6.0,16.0
IN,KG,1445.1520627637663,3.0,13.0
IN,KH,1807.774276750225,4.0,14.0
IN,KI,7741.507171494049,15.0,25.0
IN,KM,3273.370222610665,7.0,17.0
IN,KN,8749.467876736759,17.0,27.0
IN,KP,3148.6073207744894,6.0,16.0
IN,KR,3117.244094667052,6.0,16.0
IN,KW,2054.6855382421595,4.0,14.0
IN,KY,9338.93080939867,19.0,29.0
IN,KZ,2010.102491472609,4.0,14.0
IN,LA,1525.2325891959601,3.0,13.0
IN,LB,2778.9927512228105,6.0,16.0
IN,LC,8820.182953719877,18.0,28.0
IN,LI,4228.379771558577,8.0,18.0
IN,LK,887.1813094419389,2.0,12.0
IN,LR,5959.019236161176,12.0,22.0
IN,LS,4839.2996751911105,10.0,20.0
IN,LT,3696.7902382210873,7.0,17.0
IN,LU,4383.902745042913,9.0,19.0
IN,LV,3707.2929486708545,7.0,17.0
IN,LY,3897.176435930159,8.0,18.0
IN,MA,5258.774154121425,11.0,21.0
IN,MC,4338.459207769917,9.0,19.0
IN,MD,3358.9921336771254,7.0,17.0
IN,ME,3736.002606094741,7.0,17.0
IN,MG,3480.7864302788994,7.0,17.0
IN,MH,6188.0816561961165,12.0,22.0
IN,MK,3608.5201532832257,7.0,17.0
IN,ML,5358.241922944636,11.0,21.0
IN,MM,1097.4997547275125,2.0,12.0
IN,MN,2289.9789240188934,5.0,15.0
IN,MO,2222.6707957792605,4.0,14.0
IN,MP,4316.2389650989935,9.0,19.0
IN,MQ,8789.510050160945,18.0,28.0
IN,MR,5712.026601297572,11.0,21.0
IN,MS,8750.052015351015,18.0,28.0
IN,MT,3999.174656830752,8.0,18.0
IN,MU,3177.5107764118366,6.0,16.0
IN,MV,1262.233756620879,3.0,13.0
IN,MW,3829.7090175076887,8.0,18.0
IN,MX,9379.23677130938,19.0,29.0
IN,MY,1916.3849552511429,4.0,14.0
IN,MZ,4000.295834728244,8.0,18.0
IN,NA,5063.513595911599,10.0,20.0
IN,NC,6513.534780586563,13.0,23.0
IN,NE,4595.206783707636,9.0,19.0
IN,NF,6839.8925220703695,14.0,24.0
IN,NG,4729.467040200012,9.0,19.0
IN,NI,9887.172385674938,20.0,30.0
IN,NL,4418.232707935092,9.0,19.0
IN,NO,4325.68267345266,9.0,19.0
IN,NP,628.9354340864279,1.0,11.0
IN,NR,6099.742098148861,12.0,22.0
IN,NU,7997.213694435939,16.0,26.0
IN,NZ,7438.375156578611,15.0,25.0
IN,OM,1485.6488014696026,3.0,13.0
IN,PA,9998.640498378247,20.0,30.0
IN,PE,10533.058901465463,21.0,31.0
IN,PF,9284.254360646662,19.0,29.0
IN,PG,4783.282875331582,10.0,20.0
IN,PH,2873.9995858687516,6.0,16.0
IN,PK,902.7625972454106,2.0,12.0
IN,PL,3831.1778168281853,8.0,18.0
IN,PM,7002.447593065697,14.0,24.0
IN,PN,10732.256706047729,21.0,31.0
IN,PR,8882.301160789932,18.0,28.0
IN,PS,2800.206486948534,6.0,16.0
IN,PT,5182.273160997241,10.0,20.0
IN,PW,3817.0980834540524,8.0,18.0
IN,PY,9711.108257323638,19.0,29.0
IN,QA,1794.0447736134574,4.0,14.0
IN,RE,3287.4940074612896,7.0,17.0
IN,RO,3492.576504010715,7.0,17.0
IN,RS,3663.1509856278785,7.0,17.0
IN,RU,3097.954334698384,6.0,16.0
IN,RW,3667.0935094521624,7.0,17.0
IN,SA,2173.8017754370085,4.0,14.0
IN,SB,5892.010694442471,12.0,22.0
IN,SC,2362.93133064393,5.0,15.0
IN,SD,3257.7397285320676,7.0,17.0
IN,SE,3979.5782164621573,8.0,18.0
IN,SG,2139.7883314067294,4.0,14.0
IN,SH,6729.977495865209,13.0,23.0
IN,SI,3968.2975800638806,8.0,18.0
IN,SJ,4333.502858878045,9.0,19.0
IN,SK,3768.6238227936756,8.0,18.0
IN,SL,6061.014467881323,12.0,22.0
IN,SM,4086.8593985389116,8.0,18.0
IN,SN,6083.533508351893,12.0,22.0
IN,SO,2442.7880549347788,5.0,15.0
IN,SR,8948.34597962012,18.0,28.0
IN,ST,5074.415313434509,10.0,20.0
IN,SV,9921.860865267923,20.0,30.0
IN,SY,2613.56936787761,5.0,15.0
IN,SZ,4551.106647498576,9.0,19.0
IN,TC,8911.181329824678,18.0,28.0
IN,TD,3952.1648755077413,8.0,18.0
IN,TF,4863.94105447511,10.0,20.0
IN,TG,5246.860271885912,10.0,20.0
IN,TH,1480.6816586839016,3.0,13.0
IN,TJ,1342.4174164398426,3.0,13.0
IN,TK,7670.476432051073,15.0,25.0
IN,TL,3772.4719473855253,8.0,18.0
IN,TM,1714.6464360775346,3.0,13.0
IN,TN,4284.987572067918,9.0,19.0
IN,TO,7698.859236950333,15.0,25.0
IN,TR,2877.6800588469305,6.0,16.0
IN,TT,8974.445078722132,18.0,28.0
IN,TV,6950.279894129823,14.0,24.0
IN,TW,2686.8126994376926,5.0,15.0
IN,TZ,3523.553027403238,7.0,17.0
IN,UA,3254.8968047856106,7.0,17.0
IN,UG,3414.3076225130785,7.0,17.0
IN,US,8436.163112574057,17.0,27.0
IN,UY,9543.366517273775,19.0,29.0
IN,UZ,1664.2576822939627,3.0,13.0
IN,VA,4087.6465457050485,8.0,18.0
IN,VC,8877.321754909235,18.0,28.0
IN,VE,9444.940976768368,19.0,29.0
IN,VG,8784.383689314172,18.0,28.0
IN,VI,8800.293754999368,18.0,28.0
IN,VN,1982.357683354124,4.0,14.0
IN,VU,6462.858138020082,13.0,23.0
IN,WF,7432.242528002378,15.0,25.0
IN,WS,7755.795717364449,16.0,26.0
IN,XK,3657.987311802929,7.0,17.0
IN,YE,2026.8297608522596,4.0,14.0
IN,YT,3255.9931881634247,7.0,17.0
IN,ZA,5129.445337162616,10.0,20.0
IN,ZM,4180.4139191073955,8.0,18.0
IN,ZW,4341.543569502474,9.0,19.0
IO,AD,5532.401337596598,11.0,21.0
IO,AE,2389.6801550438777,5.0,15.0
IO,AF,2796.5590933477347,6.0,16.0
IO,AG,9224.906728183525,18.0,28.0
IO,AI,9296.048241737843,19.0,29.0
IO,AL,4628.034799358427,9.0,19.0
IO,AM,3633.510244575796,7.0,17.0
IO,AN,9744.969650940742,19.0,29.0
IO,AO,3698.164796179449,7.0,17.0
IO,AQ,5480.780385395708,11.0,21.0
IO,AR,8230.7154072208,16.0,26.0
IO,AS,7955.426567748419,16.0,26.0
IO,AT,5091.241456783271,10.0,20.0
IO,AU,4279.15033006736,9.0,19.0
IO,AW,9804.079732022637,20.0,30.0
IO,AZ,3564.864387700165,7.0,17.0
IO,BA,4835.8069443099575,10.0,20.0
IO,BB,9100.402268869762,18.0,28.0
IO,BD,2420.372972818038,5.0,15.0
IO,BE,5591.888245768092,11.0,21.0
IO,BF,5204.006156039667,10.0,20.0
IO,BG,4465.139525327532,9.0,19.0
IO,BH,2646.135044805896,5.0,15.0
IO,BI,2895.0417093815595,6.0,16.0
IO,BJ,4909.525154025308,10.0,20.0
IO,BM,9123.127042066113,18.0,28.0
IO,BN,3049.9156421300304,6.0,16.0
IO,BO,9014.501436805615,18.0,28.0
IO,BR,8331.422544876135,17.0,27.0
IO,BS,10030.204655736201,20.0,30.0
IO,BT,2647.4228289885577,5.0,15.0
IO,BV,5003.370900227897,10.0,20.0
IO,BW,3329.2934559900286,7.0,17.0
IO,BY,4867.554506530269,10.0,20.0
IO,BZ,10914.55672587113,22.0,32.0
IO,CA,8995.46961855854,18.0,28.0
IO,CC,1750.1646725021965,4.0,14.0
IO,CD,3451.073966528924,7.0,17.0
IO,CF,3624.063011994379,7.0,17.0
IO,CG,3886.830113402068,8.0,18.0
IO,CH,5334.9243521562785,11.0,21.0
IO,CI,5421.119911274085,11.0,21.0
IO,CK,8451.827585503712,17.0,27.0
IO,CL,8686.774514963514,17.0,27.0
IO,CM,4210.3545651008635,8.0,18.0
IO,CN,3591.3151406622283,7.0,17.0
IO,CO,10107.435505443127,20.0,30.0
IO,CR,10753.563812329596,22.0,32.0
IO,CU,10155.25839223846,20.0,30.0
IO,CV,6728.484458134918,13.0,23.0
IO,CX,2327.35562369455,5.0,15.0
IO,CY,3802.6092956172147,8.0,18.0
IO,CZ,5134.325858777018,10.0,20.0
IO,DE,5372.593567187853,11.0,21.0
IO,DJ,2371.931257187476,5.0,15.0
IO,DK,5565.977367113478,11.0,21.0
IO,DM,9210.201571452628,18.0,28.0
IO,DO,9744.837137367924,19.0,29.0
IO,DZ,5238.563887136288,10.0,20.0
IO,EC,10295.72774056169,21.0,31.0
IO,EE,5177.958149546216,10.0,20.0
IO,EG,3577.089521193503,7.0,17.0
IO,EH,6070.205919574394,12.0,22.0
IO,ER,2653.248986909167,5.0,15.0
IO,ES,5758.074935788443,12.0,22.0
IO,ET,2411.717315297234,5.0,15.0
IO,FI,5313.103164512113,11.0,21.0
IO,FJ,7241.2889472077295,14.0,24.0
IO,FK,7506.523404714813,15.0,25.0
IO,FM,5504.870448380465,11.0,21.0
IO,FO,6243.790849964799,12.0,22.0
IO,FR,5585.566738389388,11.0,21.0
IO,GA,4171.053220332448,8.0,18.0
IO,GB,6011.452184164238,12.0,22.0
IO,GD,9242.597005233763,18.0,28.0
IO,GE,3810.8200453960803,8.0,18.0
IO,GF,8650.021158672012,17.0,27.0
IO,GG,5865.367390110347,12.0,22.0
IO,GH,5118.977753254385,10.0,20.0
IO,GI,5772.6079235875395,12.0,22.0
IO,GL,7154.124260900154,14.0,24.0
IO,GM,6132.258695425326,12.0,22.0
IO,GN,5724.744777761138,11.0,21.0
IO,GP,9243.259798365449,18.0,28.0
IO,GQ,4285.001217855249,9.0,19.0
IO,GR,4477.246480381426,9.0,19.0
IO,GS,6588.056632348979,13.0,23.0
IO,GT,11060.821429762642,22.0,32.0
IO,GU,5184.269969159472,10.0,20.0
IO,GW,6110.123476332993,12.0,22.0
IO,GY,9053.729403146806,18.0,28.0
IO,GZ,3594.9388835547948,7.0,17.0
IO,HK,3477.9014515791155,7.0,17.0
IO,HM,3230.6401009598685,6.0,16.0
IO,HN,10832.271531140736,22.0,32.0
IO,HR,4982.506081523602,10.0,20.0
IO,HT,9875.281866579819,20.0,30.0
IO,HU,4880.5798171642655,10.0,20.0
IO,ID,2923.2650260278556,6.0,16.0
IO,IE,6167.22352719597,12.0,22.0
IO,IL,3556.653402077204,7.0,17.0
IO,IM,6033.488349842141,12.0,22.0
IO,IN,1922.3380406289384,4.0,14.0
IO,IQ,3299.9999347083135,7.0,17.0
IO,IR,2933.76898685357,6.0,16.0
IO,IS,6641.570752361253,13.0,23.0
IO,IT,4995.605366907479,10.0,20.0
IO,JE,5840.907067318151,12.0,22.0
IO,JM,10207.123073454903,20.0,30.0
IO,JO,3473.4613624940994,7.0,17.0
IO,JP,5193.101045154293,10.0,20.0
IO,KE,2382.5411993442176,5.0,15.0
IO,KG,3290.3226543352725,7.0,17.0
IO,KH,2622.549885176176,5.0,15.0
IO,KI,8202.184801568768,16.0,26.0
IO,KM,1947.1018350435356,4.0,14.0
